,date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
7552,2015-02-17 20:10:00,21.0,34.09,0.0,1514.5,0.005249544,0
7553,2015-02-17 20:12:00,21.0,34.09,0.0,1493.0,0.005249544,0
7554,2015-02-17 20:12:00,21.0,34.09,0.0,1506.0,0.005249544,0
7555,2015-02-17 20:13:00,21.0,34.09,0.0,1492.0,0.005249544,0
7556,2015-02-17 20:15:00,21.0,34.09,0.0,1472.0,0.005249544,0
7557,2015-02-17 20:16:00,21.0,34.09,0.0,1477.0,0.005249544,0
7558,2015-02-17 20:17:00,21.0,34.09,0.0,1483.0,0.005249544,0
7559,2015-02-17 20:18:00,21.0,34.09,0.0,1486.5,0.005249544,0
7560,2015-02-17 20:19:00,20.9175,34.09,0.0,1477.0,0.005222759,0
7561,2015-02-17 20:19:00,21.0,34.09,0.0,1474.0,0.005249544,0
7562,2015-02-17 20:21:00,21.0,34.0,0.0,1481.0,0.005235568,0
7563,2015-02-17 20:22:00,20.92666667,34.06,0.0,1492.0,0.005221092,0
7564,2015-02-17 20:23:00,21.0,34.0,0.0,1501.333333,0.005235568,0
7565,2015-02-17 20:23:00,21.0,34.0,0.0,1507.5,0.005235568,0
7566,2015-02-17 20:25:00,21.0,34.0,0.0,1506.0,0.005235568,0
7567,2015-02-17 20:25:00,21.0,34.0,0.0,1507.0,0.005235568,0
7568,2015-02-17 20:26:00,20.945,34.0,0.0,1514.5,0.005217746,0
7569,2015-02-17 20:28:00,20.945,33.95,0.0,1519.5,0.005210008,0
7570,2015-02-17 20:29:00,20.9725,33.95,0.0,1523.5,0.0052189,0
7571,2015-02-17 20:30:00,21.0,33.9,0.0,1527.5,0.00522004,0
7572,2015-02-17 20:31:00,20.96333333,33.9,0.0,1510.0,0.005208188,0
7573,2015-02-17 20:31:00,21.0,33.9,0.0,1511.0,0.00522004,0
7574,2015-02-17 20:32:00,20.945,33.9,0.0,1510.5,0.005202271,0
7575,2015-02-17 20:34:00,21.0,33.9,0.0,1503.333333,0.00522004,0
7576,2015-02-17 20:35:00,21.0,33.86333333,0.0,1507.333333,0.005214347,0
7577,2015-02-17 20:36:00,20.945,33.79,0.0,1518.5,0.00518525,0
7578,2015-02-17 20:37:00,21.0,33.79,0.0,1532.5,0.00520296,0
7579,2015-02-17 20:38:00,21.0,33.9,0.0,1530.5,0.00522004,0
7580,2015-02-17 20:38:00,21.0,33.79,0.0,1538.0,0.00520296,0
7581,2015-02-17 20:39:00,21.0,33.79,0.0,1538.0,0.00520296,0
7582,2015-02-17 20:41:00,21.0,33.79,0.0,1528.333333,0.00520296,0
7583,2015-02-17 20:42:00,21.0,33.79,0.0,1533.0,0.00520296,0
7584,2015-02-17 20:43:00,21.0,33.79,0.0,1528.0,0.00520296,0
7585,2015-02-17 20:44:00,20.945,33.79,0.0,1517.0,0.00518525,0
7586,2015-02-17 20:44:00,21.0,33.79,0.0,1522.0,0.00520296,0
7587,2015-02-17 20:45:00,21.0,33.73,0.0,1511.0,0.005193644,0
7588,2015-02-17 20:47:00,21.0,33.7,0.0,1510.333333,0.005188987,0
7589,2015-02-17 20:48:00,21.0,33.7,0.0,1508.5,0.005188987,0
7590,2015-02-17 20:49:00,21.0,33.7,0.0,1510.0,0.005188987,0
7591,2015-02-17 20:50:00,21.0,33.7,0.0,1513.666667,0.005188987,0
7592,2015-02-17 20:51:00,21.0,33.7,0.0,1516.0,0.005188987,0
7593,2015-02-17 20:51:00,21.0,33.7,0.0,1512.0,0.005188987,0
7594,2015-02-17 20:53:00,21.0,33.645,0.0,1512.0,0.005180447,0
7595,2015-02-17 20:54:00,21.0,33.66333333,0.0,1501.333333,0.005183294,0
7596,2015-02-17 20:55:00,21.0,33.7,0.0,1500.0,0.005188987,0
7597,2015-02-17 20:55:00,21.0,33.7,0.0,1501.333333,0.005188987,0
7598,2015-02-17 20:57:00,21.0,33.59,0.0,1498.0,0.005171908,0
7599,2015-02-17 20:57:00,21.0,33.7,0.0,1496.0,0.005188987,0
7600,2015-02-17 20:58:00,21.0,33.59,0.0,1503.5,0.005171908,0
7601,2015-02-17 21:00:00,21.0,33.59,0.0,1505.0,0.005171908,0
7602,2015-02-17 21:01:00,21.0,33.59,0.0,1507.0,0.005171908,0
7603,2015-02-17 21:02:00,20.945,33.59,0.0,1506.0,0.005154305,0
7604,2015-02-17 21:03:00,21.0,33.59,0.0,1510.0,0.005171908,0
7605,2015-02-17 21:04:00,21.0,33.545,0.0,1520.0,0.005164922,0
7606,2015-02-17 21:04:00,21.0,33.59,0.0,1515.0,0.005171908,0
7607,2015-02-17 21:06:00,20.96333333,33.5,0.0,1517.666667,0.005146226,0
7608,2015-02-17 21:07:00,21.0,33.5,0.0,1518.5,0.005157936,0
7609,2015-02-17 21:08:00,21.0,33.45,0.0,1528.0,0.005150174,0
7610,2015-02-17 21:08:00,20.96333333,33.5,0.0,1525.0,0.005146226,0
7611,2015-02-17 21:10:00,20.945,33.4,0.0,1533.0,0.005124909,0
7612,2015-02-17 21:10:00,20.89,33.4,0.0,1542.0,0.005107459,0
7613,2015-02-17 21:11:00,21.0,33.4,0.0,1543.5,0.005142412,0
7614,2015-02-17 21:13:00,20.945,33.4,0.0,1557.5,0.005124909,0
7615,2015-02-17 21:14:00,20.89,33.245,0.0,1565.5,0.005083563,0
7616,2015-02-17 21:15:00,20.89,33.29,0.0,1564.0,0.005090501,0
7617,2015-02-17 21:16:00,20.89,33.29,0.0,1542.5,0.005090501,0
7618,2015-02-17 21:16:00,20.89,33.245,0.0,1537.0,0.005083563,0
7619,2015-02-17 21:17:00,20.89,33.29,0.0,1537.5,0.005090501,0
7620,2015-02-17 21:19:00,20.89,33.2,0.0,1546.0,0.005076626,0
7621,2015-02-17 21:20:00,20.89,33.2,0.0,1545.0,0.005076626,0
7622,2015-02-17 21:21:00,20.89,33.2,0.0,1567.333333,0.005076626,0
7623,2015-02-17 21:22:00,20.89,33.2,0.0,1684.333333,0.005076626,0
7624,2015-02-17 21:23:00,20.89,33.2,0.0,1735.5,0.005076626,0
7625,2015-02-17 21:23:00,20.89,33.2,0.0,1744.0,0.005076626,0
7626,2015-02-17 21:24:00,20.945,33.145,0.0,1741.5,0.005085462,0
7627,2015-02-17 21:26:00,20.89,33.145,0.0,1739.5,0.005068148,0
7628,2015-02-17 21:27:00,20.89,33.09,0.0,1741.5,0.005059669,0
7629,2015-02-17 21:28:00,20.89,33.09,0.0,1737.0,0.005059669,0
7630,2015-02-17 21:29:00,20.89,33.09,0.0,1757.0,0.005059669,0
7631,2015-02-17 21:29:00,20.89,33.09,0.0,1759.5,0.005059669,0
7632,2015-02-17 21:30:00,20.89,33.045,0.0,1759.0,0.005052733,0
7633,2015-02-17 21:32:00,20.89,33.0,0.0,1769.5,0.005045796,0
7634,2015-02-17 21:33:00,20.89,33.0,0.0,1752.0,0.005045796,0
7635,2015-02-17 21:34:00,20.89,33.0,0.0,1709.0,0.005045796,0
7636,2015-02-17 21:35:00,20.89,32.9,0.0,1688.0,0.005030382,0
7637,2015-02-17 21:36:00,20.89,32.9,0.0,1666.5,0.005030382,0
7638,2015-02-17 21:36:00,20.89,32.9,0.0,1649.0,0.005030382,0
7639,2015-02-17 21:38:00,20.89,32.9,0.0,1594.5,0.005030382,0
7640,2015-02-17 21:39:00,20.89,32.9,0.0,1588.5,0.005030382,0
7641,2015-02-17 21:40:00,20.89,32.9,0.0,1581.5,0.005030382,0
7642,2015-02-17 21:40:00,20.89,32.8725,0.0,1551.0,0.005026143,0
7643,2015-02-17 21:42:00,20.89,32.79,0.0,1541.0,0.005013428,0
7644,2015-02-17 21:42:00,20.89,32.79,0.0,1539.5,0.005013428,0
7645,2015-02-17 21:43:00,20.89,32.79,0.0,1536.0,0.005013428,0
7646,2015-02-17 21:45:00,20.89,32.745,0.0,1529.0,0.005006492,0
7647,2015-02-17 21:46:00,20.89,32.7,0.0,1528.0,0.004999556,0
7648,2015-02-17 21:47:00,20.89,32.7,0.0,1525.5,0.004999556,0
7649,2015-02-17 21:48:00,20.89,32.7,0.0,1524.5,0.004999556,0
7650,2015-02-17 21:49:00,20.89,32.7,0.0,1523.0,0.004999556,0
7651,2015-02-17 21:49:00,20.89,32.59,0.0,1516.0,0.004982604,0
7652,2015-02-17 21:51:00,20.89,32.59,0.0,1518.333333,0.004982604,0
7653,2015-02-17 21:52:00,20.89,32.59,0.0,1521.5,0.004982604,0
7654,2015-02-17 21:53:00,20.89,32.59,0.0,1522.0,0.004982604,0
7655,2015-02-17 21:53:00,20.89,32.59,0.0,1511.0,0.004982604,0
7656,2015-02-17 21:55:00,20.84,32.45,0.0,1506.0,0.004945668,0
7657,2015-02-17 21:55:00,20.79,32.4,0.0,1507.0,0.004922692,0
7658,2015-02-17 21:56:00,20.82333333,32.36333333,0.0,1513.0,0.004927257,0
7659,2015-02-17 21:58:00,20.79,32.2,0.0,1512.0,0.004892066,0
7660,2015-02-17 21:59:00,20.79,32.245,0.0,1512.5,0.004898957,0
7661,2015-02-17 22:00:00,20.84,32.345,0.0,1514.0,0.004929538,0
7662,2015-02-17 22:01:00,20.84,32.29,0.0,1507.5,0.004921089,0
7663,2015-02-17 22:01:00,20.79,32.29,0.0,1511.0,0.004905847,0
7664,2015-02-17 22:02:00,20.89,32.29,0.0,1524.0,0.004936373,0
7665,2015-02-17 22:04:00,20.79,32.2,0.0,1545.0,0.004892066,0
7666,2015-02-17 22:05:00,20.84,32.245,0.0,1533.5,0.004914177,0
7667,2015-02-17 22:06:00,20.89,32.2,0.0,1554.0,0.004922506,0
7668,2015-02-17 22:07:00,20.79,32.09,0.0,1599.0,0.004875223,0
7669,2015-02-17 22:08:00,20.82333333,32.12666667,0.0,1619.333333,0.004890942,0
7670,2015-02-17 22:08:00,20.79,32.09,0.0,1628.5,0.004875223,0
7671,2015-02-17 22:09:00,20.89,32.145,0.0,1586.5,0.004914031,0
7672,2015-02-17 22:11:00,20.89,32.09,0.0,1586.0,0.004905557,0
7673,2015-02-17 22:12:00,20.89,32.09,0.0,1585.0,0.004905557,0
7674,2015-02-17 22:13:00,20.89,32.09,0.0,1570.0,0.004905557,0
7675,2015-02-17 22:14:00,20.89,32.06,0.0,1534.666667,0.004900935,0
7676,2015-02-17 22:14:00,20.89,32.0,0.0,1514.0,0.004891691,0
7677,2015-02-17 22:15:00,20.89,32.0,0.0,1483.0,0.004891691,0
7678,2015-02-17 22:17:00,20.84,31.89,0.0,1455.0,0.004859652,0
7679,2015-02-17 22:18:00,20.89,31.89,0.0,1430.0,0.004874744,0
7680,2015-02-17 22:19:00,20.89,31.89,0.0,1412.0,0.004874744,0
7681,2015-02-17 22:20:00,20.89,31.89,0.0,1405.0,0.004874744,0
7682,2015-02-17 22:21:00,20.85666667,31.85666667,0.0,1408.333333,0.004859553,0
7683,2015-02-17 22:21:00,20.85666667,31.85666667,0.0,1419.666667,0.004859553,0
7684,2015-02-17 22:23:00,20.89,31.89,0.0,1455.0,0.004874744,0
7685,2015-02-17 22:24:00,20.84,31.795,0.0,1597.5,0.004845062,0
7686,2015-02-17 22:25:00,20.79,31.745,0.0,1494.0,0.004822403,0
7687,2015-02-17 22:25:00,20.79,31.7,0.0,1303.5,0.004815514,0
7688,2015-02-17 22:27:00,20.79,31.7,0.0,1295.0,0.004815514,0
7689,2015-02-17 22:27:00,20.84,31.745,0.0,1295.0,0.004837384,0
7690,2015-02-17 22:28:00,20.85666667,31.63,0.0,1575.666667,0.004824708,0
7691,2015-02-17 22:30:00,20.79,31.6,0.0,1661.0,0.004800206,0
7692,2015-02-17 22:31:00,20.89,31.65,0.0,1466.0,0.004837772,0
7693,2015-02-17 22:32:00,20.84,31.6,0.0,1454.5,0.004815117,0
7694,2015-02-17 22:33:00,20.84,31.55,0.0,1451.5,0.00480744,0
7695,2015-02-17 22:34:00,20.79,31.5,0.0,1445.0,0.004784899,0
7696,2015-02-17 22:34:00,20.79,31.395,0.0,1434.5,0.004768827,0
7697,2015-02-17 22:36:00,20.79,31.445,0.0,1482.5,0.00477648,0
7698,2015-02-17 22:37:00,20.79,31.445,0.0,1525.0,0.00477648,0
7699,2015-02-17 22:38:00,20.82333333,31.42666667,0.0,1474.666667,0.004783555,0
7700,2015-02-17 22:38:00,20.82333333,31.42666667,0.0,1469.666667,0.004783555,0
7701,2015-02-17 22:40:00,20.84,31.445,0.0,1539.5,0.004791317,0
7702,2015-02-17 22:40:00,20.79,31.29,0.0,1542.0,0.004752756,0
7703,2015-02-17 22:41:00,20.84,31.395,0.0,1597.0,0.00478364,0
7704,2015-02-17 22:43:00,20.79,31.29,0.0,1662.666667,0.004752756,0
7705,2015-02-17 22:44:00,20.79,31.29,0.0,1645.5,0.004752756,0
7706,2015-02-17 22:45:00,20.79,31.2,0.0,1627.0,0.004738981,0
7707,2015-02-17 22:46:00,20.79,31.2,0.0,1582.0,0.004738981,0
7708,2015-02-17 22:46:00,20.79,31.29,0.0,1558.5,0.004752756,0
7709,2015-02-17 22:47:00,20.79,31.0,0.0,1542.5,0.004708373,0
7710,2015-02-17 22:49:00,20.79,31.1,0.0,1526.0,0.004723677,0
7711,2015-02-17 22:50:00,20.79,31.2,0.0,1513.0,0.004738981,0
7712,2015-02-17 22:51:00,20.79,31.1,0.0,1502.0,0.004723677,0
7713,2015-02-17 22:52:00,20.79,31.1,0.0,1501.5,0.004723677,0
7714,2015-02-17 22:53:00,20.79,31.0,0.0,1721.0,0.004708373,0
7715,2015-02-17 22:53:00,20.79,31.0,0.0,1727.0,0.004708373,0
7716,2015-02-17 22:54:00,20.79,30.89,0.0,1655.0,0.00469154,0
7717,2015-02-17 22:56:00,20.79,30.92666667,0.0,2072.0,0.004697151,0
7718,2015-02-17 22:57:00,20.79,30.89,0.0,1690.666667,0.00469154,0
7719,2015-02-17 22:58:00,20.79,30.89,0.0,1412.0,0.00469154,0
7720,2015-02-17 22:59:00,20.82333333,30.89,0.0,1254.666667,0.00470125,0
7721,2015-02-17 22:59:00,20.79,30.79,0.0,1247.5,0.004676238,0
7722,2015-02-17 23:00:00,20.79,30.79,0.0,1231.0,0.004676238,0
7723,2015-02-17 23:02:00,20.79,30.89,0.0,1231.0,0.00469154,0
7724,2015-02-17 23:03:00,20.84,30.84,0.0,1159.5,0.004698436,0
7725,2015-02-17 23:04:00,20.84,30.745,0.0,1157.0,0.004683854,0
7726,2015-02-17 23:05:00,20.85666667,30.79333333,0.0,1135.333333,0.004696123,0
7727,2015-02-17 23:06:00,20.79,30.7,0.0,1128.0,0.004662467,0
7728,2015-02-17 23:06:00,20.84,30.745,0.0,1119.5,0.004683854,0
7729,2015-02-17 23:08:00,20.89,30.79,0.0,1116.0,0.004705324,0
7730,2015-02-17 23:09:00,20.89,30.79,0.0,1113.0,0.004705324,0
7731,2015-02-17 23:10:00,20.89,30.7,0.0,1133.0,0.004691467,0
7732,2015-02-17 23:10:00,20.84,30.695,0.0,1149.0,0.004676179,0
7733,2015-02-17 23:12:00,20.84,30.6,0.0,1146.5,0.004661598,0
7734,2015-02-17 23:12:00,20.89,30.63333333,0.0,1145.666667,0.004681202,0
7735,2015-02-17 23:13:00,20.84,30.55,0.0,1136.5,0.004653924,0
7736,2015-02-17 23:15:00,20.89,30.6,0.0,1132.0,0.00467607,0
7737,2015-02-17 23:16:00,20.89,30.6,0.0,1135.5,0.00467607,0
7738,2015-02-17 23:17:00,20.84,30.495,0.0,1164.5,0.004645483,0
7739,2015-02-17 23:18:00,20.85666667,30.49666667,0.0,1180.0,0.004650542,0
7740,2015-02-17 23:19:00,20.89,30.5,0.0,1184.5,0.004660675,0
7741,2015-02-17 23:19:00,20.84,30.5,0.0,1173.0,0.004646251,0
7742,2015-02-17 23:21:00,20.89,30.445,0.0,1189.5,0.004652207,0
7743,2015-02-17 23:22:00,20.89,30.39,0.0,1190.0,0.00464374,0
7744,2015-02-17 23:23:00,20.89,30.39,0.0,1198.0,0.00464374,0
7745,2015-02-17 23:23:00,20.89,30.39,0.0,1191.0,0.00464374,0
7746,2015-02-17 23:25:00,20.89,30.29,0.0,1196.0,0.004628346,0
7747,2015-02-17 23:25:00,20.89,30.29,0.0,1195.0,0.004628346,0
7748,2015-02-17 23:26:00,20.89,30.29,0.0,1193.0,0.004628346,0
7749,2015-02-17 23:28:00,20.89,30.245,0.0,1193.5,0.004621419,0
7750,2015-02-17 23:29:00,20.89,30.2,0.0,1186.0,0.004614492,0
7751,2015-02-17 23:30:00,20.84,30.195,0.0,1198.5,0.004599444,0
7752,2015-02-17 23:31:00,20.89,30.2,0.0,1202.0,0.004614492,0
7753,2015-02-17 23:31:00,20.89,30.1,0.0,1199.333333,0.004599099,0
7754,2015-02-17 23:32:00,20.89,30.1,0.0,1197.0,0.004599099,0
7755,2015-02-17 23:34:00,20.89,30.1,0.0,1198.0,0.004599099,0
7756,2015-02-17 23:35:00,20.89,30.0,0.0,1202.0,0.004583707,0
7757,2015-02-17 23:36:00,20.89,30.0,0.0,1212.5,0.004583707,0
7758,2015-02-17 23:37:00,20.89,30.0,0.0,1221.5,0.004583707,0
7759,2015-02-17 23:38:00,20.89,30.0,0.0,1219.0,0.004583707,0
7760,2015-02-17 23:38:00,20.89,30.0,0.0,1217.333333,0.004583707,0
7761,2015-02-17 23:39:00,20.89,30.0,0.0,1217.666667,0.004583707,0
7762,2015-02-17 23:41:00,20.89,30.0,0.0,1221.0,0.004583707,0
7763,2015-02-17 23:42:00,20.89,30.0,0.0,1220.5,0.004583707,0
7764,2015-02-17 23:43:00,20.89,29.89,0.0,1235.0,0.004566777,0
7765,2015-02-17 23:44:00,20.89,29.89,0.0,1252.5,0.004566777,0
7766,2015-02-17 23:44:00,20.89,29.89,0.0,1250.0,0.004566777,0
7767,2015-02-17 23:45:00,20.89,29.79,0.0,1216.0,0.004551386,0
7768,2015-02-17 23:47:00,20.89,29.79,0.0,1231.5,0.004551386,0
7769,2015-02-17 23:48:00,20.89,29.7,0.0,1252.5,0.004537536,0
7770,2015-02-17 23:49:00,20.89,29.6,0.0,1270.5,0.004522147,0
7771,2015-02-17 23:50:00,20.89,29.65,0.0,1269.5,0.004529841,0
7772,2015-02-17 23:51:00,20.89,29.7,0.0,1267.0,0.004537536,0
7773,2015-02-17 23:51:00,20.89,29.7,0.0,1255.5,0.004537536,0
7774,2015-02-17 23:53:00,20.89,29.7,0.0,1245.5,0.004537536,0
7775,2015-02-17 23:54:00,20.89,29.6,0.0,1221.5,0.004522147,0
7776,2015-02-17 23:55:00,20.89,29.6,0.0,1201.0,0.004522147,0
7777,2015-02-17 23:55:00,20.89,29.55,0.0,1196.0,0.004514452,0
7778,2015-02-17 23:57:00,20.89,29.525,0.0,1194.0,0.004510605,0
7779,2015-02-17 23:57:00,20.89,29.5,0.0,1203.0,0.004506758,0
7780,2015-02-17 23:58:00,20.89,29.5,0.0,1202.5,0.004506758,0
7781,2015-02-18 00:00:00,20.89,29.445,0.0,1201.5,0.004498295,0
7782,2015-02-18 00:01:00,20.89,29.5,0.0,1201.5,0.004506758,0
7783,2015-02-18 00:02:00,20.89,29.5,0.0,1205.0,0.004506758,0
7784,2015-02-18 00:03:00,20.89,29.46333333,0.0,1212.666667,0.004501116,0
7785,2015-02-18 00:04:00,20.89,29.5,0.0,1213.5,0.004506758,0
7786,2015-02-18 00:04:00,20.89,29.42666667,0.0,1213.666667,0.004495474,0
7787,2015-02-18 00:06:00,20.89,29.29,0.0,1215.0,0.004474446,0
7788,2015-02-18 00:07:00,20.89,29.39,0.0,1233.0,0.004489832,0
7789,2015-02-18 00:08:00,20.89,29.39,0.0,1234.5,0.004489832,0
7790,2015-02-18 00:08:00,20.89,29.29,0.0,1239.0,0.004474446,0
7791,2015-02-18 00:10:00,20.89,29.29,0.0,1246.5,0.004474446,0
7792,2015-02-18 00:10:00,20.89,29.29,0.0,1238.5,0.004474446,0
7793,2015-02-18 00:11:00,20.89,29.2,0.0,1244.0,0.004460598,0
7794,2015-02-18 00:13:00,20.84,29.2,0.0,1255.5,0.004446798,0
7795,2015-02-18 00:14:00,20.89,29.2,0.0,1327.0,0.004460598,0
7796,2015-02-18 00:15:00,20.89,29.2,0.0,1355.0,0.004460598,0
7797,2015-02-18 00:16:00,20.89,29.1,0.0,1367.5,0.004445213,0
7798,2015-02-18 00:16:00,20.89,29.15,0.0,1302.5,0.004452906,0
7799,2015-02-18 00:17:00,20.89,29.0,0.0,1255.0,0.004429829,0
7800,2015-02-18 00:19:00,20.89,29.1,0.0,1239.0,0.004445213,0
7801,2015-02-18 00:20:00,20.89,29.0,0.0,1052.666667,0.004429829,0
7802,2015-02-18 00:21:00,20.89,29.0,0.0,1030.5,0.004429829,0
7803,2015-02-18 00:22:00,20.89,29.0,0.0,1043.0,0.004429829,0
7804,2015-02-18 00:23:00,20.89,29.0,0.0,1045.0,0.004429829,0
7805,2015-02-18 00:23:00,20.89,29.0,0.0,1058.5,0.004429829,0
7806,2015-02-18 00:24:00,20.89,28.89,0.0,1050.0,0.004412907,0
7807,2015-02-18 00:26:00,20.89,28.89,0.0,1058.5,0.004412907,0
7808,2015-02-18 00:27:00,20.89,28.89,0.0,1072.0,0.004412907,0
7809,2015-02-18 00:28:00,20.89,28.89,0.0,1086.0,0.004412907,0
7810,2015-02-18 00:29:00,20.89,28.89,0.0,1141.5,0.004412907,0
7811,2015-02-18 00:29:00,20.89,28.89,0.0,1118.5,0.004412907,0
7812,2015-02-18 00:30:00,20.89,28.89,0.0,1145.333333,0.004412907,0
7813,2015-02-18 00:32:00,20.89,28.89,0.0,1141.0,0.004412907,0
7814,2015-02-18 00:33:00,20.89,28.84,0.0,1154.0,0.004405215,0
7815,2015-02-18 00:34:00,20.84,28.84,0.0,1159.5,0.004391587,0
7816,2015-02-18 00:35:00,20.89,28.89,0.0,1164.5,0.004412907,0
7817,2015-02-18 00:36:00,20.84,28.745,0.0,1185.5,0.004377019,0
7818,2015-02-18 00:36:00,20.82333333,28.82333333,0.0,1158.0,0.0043845,0
7819,2015-02-18 00:38:00,20.82333333,28.73,0.0,1206.333333,0.004370202,0
7820,2015-02-18 00:39:00,20.89,28.7,0.0,1656.5,0.00438368,0
7821,2015-02-18 00:40:00,20.89,28.7,0.0,1489.666667,0.00438368,0
7822,2015-02-18 00:40:00,20.89,28.7,0.0,1879.5,0.00438368,0
7823,2015-02-18 00:42:00,20.89,28.65,0.0,1774.0,0.004375989,0
7824,2015-02-18 00:42:00,20.89,28.6,0.0,1684.0,0.004368298,0
7825,2015-02-18 00:43:00,20.85666667,28.46333333,0.0,1631.666667,0.004338309,0
7826,2015-02-18 00:45:00,20.79,28.5,0.0,1542.0,0.004326025,0
7827,2015-02-18 00:46:00,20.89,28.55,0.0,1512.5,0.004360608,0
7828,2015-02-18 00:47:00,20.85666667,28.56666667,0.0,1431.666667,0.004354169,0
7829,2015-02-18 00:48:00,20.89,28.5,0.0,1399.0,0.004352918,0
7830,2015-02-18 00:49:00,20.89,28.445,0.0,1366.0,0.004344459,0
7831,2015-02-18 00:49:00,20.89,28.445,0.0,1328.5,0.004344459,0
7832,2015-02-18 00:51:00,20.89,28.39,0.0,1306.0,0.004336,0
7833,2015-02-18 00:52:00,20.89,28.39,0.0,1308.0,0.004336,0
7834,2015-02-18 00:53:00,20.89,28.39,0.0,1321.0,0.004336,0
7835,2015-02-18 00:53:00,20.89,28.295,0.0,1344.5,0.00432139,0
7836,2015-02-18 00:55:00,20.89,28.29,0.0,1359.0,0.004320621,0
7837,2015-02-18 00:55:00,20.89,28.29,0.0,1359.0,0.004320621,0
7838,2015-02-18 00:56:00,20.89,28.29,0.0,1357.0,0.004320621,0
7839,2015-02-18 00:58:00,20.89,28.29,0.0,1350.0,0.004320621,0
7840,2015-02-18 00:59:00,20.85666667,28.16666667,0.0,1337.5,0.00429278,0
7841,2015-02-18 01:00:00,20.89,28.2,0.0,1340.333333,0.00430678,0
7842,2015-02-18 01:01:00,20.89,28.245,0.0,1342.0,0.0043137,0
7843,2015-02-18 01:01:00,20.89,28.2,0.0,1356.0,0.00430678,0
7844,2015-02-18 01:02:00,20.89,28.1,0.0,1357.0,0.004291403,0
7845,2015-02-18 01:04:00,20.82333333,28.13333333,0.0,1394.333333,0.004278817,0
7846,2015-02-18 01:05:00,20.89,28.2,0.0,1427.0,0.00430678,0
7847,2015-02-18 01:06:00,20.89,28.2,0.0,1427.0,0.00430678,0
7848,2015-02-18 01:07:00,20.89,28.15,0.0,1420.0,0.004299091,0
7849,2015-02-18 01:08:00,20.89,28.1,0.0,1422.0,0.004291403,0
7850,2015-02-18 01:08:00,20.79,28.0,0.0,1419.0,0.004249611,0
7851,2015-02-18 01:09:00,20.84,27.995,0.0,1366.5,0.004262034,0
7852,2015-02-18 01:11:00,20.89,28.1,0.0,1322.0,0.004291403,0
7853,2015-02-18 01:12:00,20.89,27.995,0.0,1307.5,0.004275257,0
7854,2015-02-18 01:13:00,20.82333333,27.89,0.0,1311.5,0.004241556,0
7855,2015-02-18 01:14:00,20.79,27.89,0.0,1341.333333,0.004232802,0
7856,2015-02-18 01:14:00,20.79,27.89,0.0,1327.666667,0.004232802,0
7857,2015-02-18 01:15:00,20.79,27.89,0.0,1323.5,0.004232802,0
7858,2015-02-18 01:17:00,20.79,27.89,0.0,1297.5,0.004232802,0
7859,2015-02-18 01:18:00,20.79,27.89,0.0,1291.25,0.004232802,0
7860,2015-02-18 01:19:00,20.89,28.0,0.0,1299.0,0.004276026,0
7861,2015-02-18 01:20:00,20.79,27.89,0.0,1302.0,0.004232802,0
7862,2015-02-18 01:21:00,20.79,27.89,0.0,1317.0,0.004232802,0
7863,2015-02-18 01:21:00,20.79,27.79,0.0,1321.0,0.004217523,0
7864,2015-02-18 01:23:00,20.84,27.84,0.0,1321.5,0.004238275,0
7865,2015-02-18 01:24:00,20.79,27.79,0.0,1321.0,0.004217523,0
7866,2015-02-18 01:25:00,20.79,27.79,0.0,1317.5,0.004217523,0
7867,2015-02-18 01:25:00,20.79,27.66666667,0.0,1318.666667,0.004198679,0
7868,2015-02-18 01:27:00,20.85666667,27.76,0.0,1330.666667,0.00423038,0
7869,2015-02-18 01:27:00,20.89,27.7,0.0,1329.0,0.0042299,0
7870,2015-02-18 01:28:00,20.89,27.7,0.0,1329.0,0.0042299,0
7871,2015-02-18 01:30:00,20.84,27.7225,0.0,1330.5,0.004220266,0
7872,2015-02-18 01:31:00,20.89,27.79,0.0,1342.0,0.004243737,0
7873,2015-02-18 01:32:00,20.89,27.6,0.0,1342.0,0.004214526,0
7874,2015-02-18 01:33:00,20.79,27.445,0.0,1333.5,0.004164814,0
7875,2015-02-18 01:34:00,20.79,27.6,0.0,1336.0,0.004188493,0
7876,2015-02-18 01:34:00,20.79,27.6,0.0,1335.666667,0.004188493,0
7877,2015-02-18 01:36:00,20.79,27.6,0.0,1322.0,0.004188493,0
7878,2015-02-18 01:37:00,20.79,27.65,0.0,1348.5,0.004196132,0
7879,2015-02-18 01:38:00,20.79,27.55,0.0,1358.5,0.004180855,0
7880,2015-02-18 01:38:00,20.79,27.6,0.0,1386.5,0.004188493,0
7881,2015-02-18 01:40:00,20.79,27.5,0.0,1404.0,0.004173216,0
7882,2015-02-18 01:40:00,20.79,27.5,0.0,1431.5,0.004173216,0
7883,2015-02-18 01:41:00,20.79,27.445,0.0,1483.0,0.004164814,0
7884,2015-02-18 01:43:00,20.79,27.445,0.0,1472.0,0.004164814,0
7885,2015-02-18 01:44:00,20.79,27.39,0.0,1484.0,0.004156411,0
7886,2015-02-18 01:45:00,20.79,27.5,0.0,1496.333333,0.004173216,0
7887,2015-02-18 01:46:00,20.79,27.5,0.0,1497.0,0.004173216,0
7888,2015-02-18 01:46:00,20.79,27.39,0.0,1515.5,0.004156411,0
